leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,5.56824941467,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,0,0,36,,,,,,,,,,,1,3.9196422823,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,1,1,35,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,2,2,46,,,,,,,,,,,1,2.91857363284,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,3,3,8,,,,,,,,,,,2,2.11766092642,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,4,4,42,,,,,,,,,,,1,2.25152172148,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,5,5,48,,,,,,,,,,,1,2.51794015616,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,6,6,2,,,,,,,,,,,1,2.65186004422,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,7,7,39,,,,,,,,,,,2,2.46868275257,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,8,8,30,,,,,,,,,,,2,2.45126494695,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,9,9,12,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,10,10,25,,,,,,,,,,,2,3.85298386798,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,11,11,27,,,,,,,,,,,2,2.76902769995,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,12,12,29,,,,,,,,,,,2,2.18452585523,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,13,13,40,,,,,,,,,,,1,1.70111340471,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,14,14,49,,,,,,,,,,,2,2.31839971291,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,15,15,22,,,,,,,,,,,1,1.61792233505,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,16,16,34,,,,,,,,,,,2,1.25130183343,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,17,17,33,,,,,,,,,,,1,1.20111946948,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,18,18,43,,,,,,,,,,,2,1.50129149226,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,19,19,7,,,,,,,,,,,1,0.984057652298,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,20,20,45,,,,,,,,,,,1,1.1011068112,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,21,21,14,,,,,,,,,,,2,0.934388463967,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,22,22,31,,,,,,,,,,,2,1.96854730533,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp17,18,59.8795248108,f,001,2018_Mar_02_1036,
