leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,2.50116926304,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,0,0,33,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,1,1,21,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,2,2,18,,,,,,,,,,,2,2.68478881882,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,3,3,10,,,,,,,,,,,1,1.88466453704,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,4,4,42,,,,,,,,,,,1,1.75127337547,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,5,5,17,,,,,,,,,,,2,2.68488243455,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,6,6,11,,,,,,,,,,,1,1.98497079418,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,7,7,3,,,,,,,,,,,2,1.98465604638,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,8,8,7,,,,,,,,,,,2,1.68464668479,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,9,9,45,,,,,,,,,,,1,2.81819708622,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,10,10,43,,,,,,,,,,,2,3.85184835002,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,11,11,14,,,,,,,,,,,1,1.90083050495,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,12,12,38,,,,,,,,,,,2,1.88412710209,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,13,13,25,,,,,,,,,,,2,1.98448965291,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,14,14,13,,,,,,,,,,,2,2.16788683261,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,15,15,22,,,,,,,,,,,1,2.03476936487,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,16,16,40,,,,,,,,,,,2,2.41832248762,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp20,18,59.9828554985,f,001,2018_Mar_02_1500,
