selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,2.35042654496,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,0,0,0,0,0,0,0,,,,,,,None,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,0,0,0,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,1,1,22,0,0,0,0,,,,,,,1,1.0837511076,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,1,1,22,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,2,2,11,,,,,0,0,0,0,,,,,2,1.500718917,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,2,2,11,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,3,3,12,0,0,0,0,,,,,,,None,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,3,3,12,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,4,4,7,0,0,0,0,,,,,,,2,1.43387378848,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,4,4,7,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,5,5,8,,,,,0,0,0,0,,,,,None,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,5,5,8,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,6,6,2,0,0,0,0,,,,,,,1,0.466981603007,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,6,6,2,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,7,7,18,,,,,0,0,0,0,,,,,2,0.433706461044,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,7,7,18,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,8,8,21,,,,,0,0,0,0,,,,,2,1.16706119239,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
2,0,8,8,21,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,9,9,16,0,0,0,0,,,,,,,1,0.317026373988,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,9,9,16,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,10,10,24,0,0,0,0,,,,,,,1,0.717210123112,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,10,10,24,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,11,11,4,0,0,0,0,,,,,,,2,0.484433728852,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,11,11,4,,,,,,,,,,,,,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
1,0,12,12,13,0,0,0,0,,,,,,,1,1.78479920555,,,2018_Feb_16_1021,59.953961219,Experiment1,001,wtp01,
