leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,13.4873828362,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,0,0,19,,,,,,,,,,,1,2.33436145028,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,1,1,42,,,,,,,,,,,1,2.50090117054,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,2,2,32,,,,,,,,,,,2,2.33426316921,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,3,3,16,,,,,,,,,,,1,2.8339930512,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,4,4,38,,,,,,,,,,,1,3.48462132039,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,5,5,49,,,,,,,,,,,2,2.18436470069,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,6,6,24,,,,,,,,,,,2,2.90104231006,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,7,7,35,,,,,,,,,,,2,3.23452016246,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,8,8,17,,,,,,,,,,,1,3.46811411716,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,9,9,26,,,,,,,,,,,1,3.43467766093,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,59.931797012,1,001,2019_Feb_13_1417,
