leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,5.40156093007,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,0,0,6,,,,,,,,,,,2,2.75188406045,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,1,1,26,,,,,,,,,,,1,1.50154559687,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,2,2,25,,,,,,,,,,,2,1.48490838846,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,3,3,22,,,,,,,,,,,1,1.55094031151,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,4,4,48,,,,,,,,,,,1,1.61807478918,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,5,5,8,,,,,,,,,,,2,2.40190926846,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,6,6,3,,,,,,,,,,,2,2.48477838328,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,7,7,44,,,,,,,,,,,2,1.40111337695,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,8,8,37,,,,,,,,,,,2,1.06790890824,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,9,9,11,,,,,,,,,,,2,1.85112135438,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,10,10,1,,,,,,,,,,,2,1.53535371786,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,11,11,47,,,,,,,,,,,1,1.48446114641,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,12,12,43,,,,,,,,,,,2,1.6010600063,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,13,13,46,,,,,,,,,,,2,1.78474389203,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,14,14,30,,,,,,,,,,,1,1.21734023001,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc21,19,59.9434174492,0,001,2019_Feb_07_1232,
