leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,2.26652220963,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,0,0,27,,,,,,,,,,,2,2.31737403758,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,1,1,46,,,,,,,,,,,2,2.06761997379,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,2,2,31,,,,,,,,,,,2,1.98401934747,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,3,3,37,,,,,,,,,,,2,2.18412459595,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,4,4,6,,,,,,,,,,,2,2.01767569222,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,5,5,42,,,,,,,,,,,1,2.83443189552,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,6,6,19,,,,,,,,,,,2,1.55086722272,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,7,7,32,,,,,,,,,,,1,1.3006018484,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,8,8,10,,,,,,,,,,,1,1.26744219661,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,9,9,49,,,,,,,,,,,2,2.30093805725,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,10,10,9,,,,,,,,,,,2,1.2172183115,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,11,11,45,,,,,,,,,,,2,2.10105705215,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,12,12,40,,,,,,,,,,,2,1.81764695467,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,13,13,24,,,,,,,,,,,2,2.71772107016,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,14,14,34,,,,,,,,,,,1,2.50103335269,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,15,15,2,,,,,,,,,,,1,2.48445181595,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,16,16,28,,,,,,,,,,,2,2.00088453107,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,17,17,36,,,,,,,,,,,1,1.46765816677,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,18,18,29,,,,,,,,,,,1,2.11756207794,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,19,19,3,,,,,,,,,,,2,2.95098503632,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,20,20,43,,,,,,,,,,,2,2.16768705985,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,21,21,41,,,,,,,,,,,2,2.55116890883,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,22,22,22,,,,,,,,,,,1,1.2841767529,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,23,23,26,,,,,,,,,,,1,2.85113503924,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc25,21,59.9844595073,0,001,2019_Feb_13_1244,
