leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,0.950243728235,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,0,0,7,,,,,,,,,,,2,1.96875039861,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,1,1,13,,,,,,,,,,,2,1.80126042198,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,2,2,28,,,,,,,,,,,1,0.850979683921,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,3,3,18,,,,,,,,,,,1,1.10073639173,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,4,4,14,,,,,,,,,,,1,1.40066457819,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,5,5,6,,,,,,,,,,,1,1.20064174943,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,6,6,26,,,,,,,,,,,1,1.28420572728,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,7,7,41,,,,,,,,,,,1,1.83529267926,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,8,8,21,,,,,,,,,,,2,1.45113929641,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,19,59.9927044963,0,001,2018_Dec_05_1227,
