leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,4.55276705883,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,0,0,6,,,,,,,,,,,1,2.63487983774,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,1,1,10,,,,,,,,,,,1,2.43441412318,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,2,2,13,,,,,,,,,,,2,2.08494924102,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,3,3,8,,,,,,,,,,,1,1.51725374442,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,4,4,37,,,,,,,,,,,2,2.15112247039,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,5,5,32,,,,,,,,,,,1,1.88635770604,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,6,6,9,,,,,,,,,,,1,1.65127937868,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,7,7,21,,,,,,,,,,,2,2.76790120173,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,8,8,26,,,,,,,,,,,2,1.93432999309,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc11,18,59.9180227039,1,001,2018_Dec_05_1121,
