selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,4.98458451219,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,0,0,12,0,0,0,0,,,,,,,1,0.801897692494,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,0,0,12,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,1,1,14,,,,,0,0,0,0,,,,,2,0.617717064917,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,1,1,14,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,2,2,22,0,0,0,0,,,,,,,1,0.317246777937,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,2,2,22,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,3,3,16,0,0,0,0,,,,,,,2,0.433961284347,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,3,3,16,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,4,4,9,,,,,0,0,0,0,,,,,2,0.467188322917,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,4,4,9,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,5,5,4,0,0,0,0,,,,,,,2,0.483961704187,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,5,5,4,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,6,6,3,,,,,0,0,0,0,,,,,2,0.817559192888,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,6,6,3,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,7,7,19,0,0,0,0,,,,,,,1,0.3673572978,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
1,0,7,7,19,,,,,,,,,,,,,,,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
2,0,8,8,10,,,,,0,0,0,0,,,,,2,0.400600819848,2018_Nov_30_1042,59.9185810913,Experiment1,001,exc7,
