selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,6.88572572265,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,0,0,6,0,0,0,0,,,,,,,2,1.76754104625,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,0,0,6,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,1,1,5,0,0,0,0,,,,,,,None,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,1,1,5,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,2,2,16,0,0,0,0,,,,,,,2,1.31733790506,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,2,2,16,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,3,3,1,,,,,0,0,0,0,,,,,1,0.234358638525,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,3,3,1,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,4,4,11,,,,,0,0,0,0,,,,,2,0.967230465263,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,4,4,11,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,5,5,3,,,,,0,0,0,0,,,,,1,0.918203524314,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,5,5,3,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,6,6,13,0,0,0,0,,,,,,,2,0.284342885017,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,6,6,13,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,7,7,22,0,0,0,0,,,,,,,2,0.384271568619,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,7,7,22,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,8,8,24,0,0,0,0,,,,,,,1,0.684042693116,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,8,8,24,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,9,9,9,,,,,0,0,0,0,,,,,2,0.934362960979,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,9,9,9,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,10,10,20,0,0,0,0,,,,,,,2,1.73563924432,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,10,10,20,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,11,11,8,,,,,0,0,0,0,,,,,2,1.01753692515,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,11,11,8,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,12,12,23,0,0,0,0,,,,,,,2,0.768217815086,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,12,12,23,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,13,13,12,0,0,0,0,,,,,,,1,1.16776242666,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,13,13,12,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,14,14,2,0,0,0,0,,,,,,,2,1.16711986903,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,14,14,2,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,15,15,4,0,0,0,0,,,,,,,1,1.38431137893,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,15,15,4,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,16,16,18,,,,,0,0,0,0,,,,,1,1.83455401752,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,16,16,18,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,17,17,21,,,,,0,0,0,0,,,,,2,1.1845438946,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,17,17,21,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,18,18,19,0,0,0,0,,,,,,,2,1.73465861194,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,18,18,19,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,19,19,17,,,,,0,0,0,0,,,,,1,1.43442438636,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,19,19,17,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,20,20,10,,,,,0,0,0,0,,,,,1,1.85138711426,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,20,20,10,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,21,21,0,0,0,0,0,,,,,,,1,0.533831497654,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,21,21,0,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,22,22,7,0,0,0,0,,,,,,,2,0.601365732029,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
1,0,22,22,7,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,23,23,15,,,,,0,0,0,0,,,,,2,1.83485134784,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,23,23,15,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,24,24,14,,,,,0,0,0,0,,,,,1,1.73414419312,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
2,0,24,24,14,,,,,,,,,,,,,,,2018_Nov_28_1340,59.9818485025,Experiment1,001,exc4,
