leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,3.38379286509,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,0,0,24,,,,,,,,,,,2,1.98510852829,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,1,1,1,,,,,,,,,,,2,2.43450940121,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,2,2,49,,,,,,,,,,,1,2.20198161062,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,3,3,35,,,,,,,,,,,2,3.31822591182,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,4,4,34,,,,,,,,,,,1,2.40184924286,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,5,5,46,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,6,6,18,,,,,,,,,,,1,2.08475667518,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,7,7,22,,,,,,,,,,,1,2.08398970775,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,8,8,5,,,,,,,,,,,2,1.53485826775,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,9,9,8,,,,,,,,,,,2,2.0851933416,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,10,10,48,,,,,,,,,,,2,2.08472215198,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,11,11,16,,,,,,,,,,,2,2.8182546813,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,12,12,7,,,,,,,,,,,2,2.00093087181,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,13,13,31,,,,,,,,,,,1,1.88430215418,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,14,14,12,,,,,,,,,,,1,2.58477331419,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,15,15,45,,,,,,,,,,,1,1.71838384587,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,16,16,21,,,,,,,,,,,1,3.70194506645,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,17,17,11,,,,,,,,,,,1,2.90161613561,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,18,18,17,,,,,,,,,,,1,2.7516355589,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,19,19,14,,,,,,,,,,,1,2.08495852444,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,20,20,6,,,,,,,,,,,2,2.03484847117,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,21,21,38,,,,,,,,,,,2,3.43518150691,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,22,22,19,,,,,,,,,,,2,2.01840191614,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,23,23,27,,,,,,,,,,,2,1.75101196952,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,24,24,32,,,,,,,,,,,2,1.5178739652,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,25,25,28,,,,,,,,,,,2,1.78495071735,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,26,26,9,,,,,,,,,,,2,2.46810883004,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,27,27,30,,,,,,,,,,,1,2.81885058805,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,28,28,15,,,,,,,,,,,1,2.48507136106,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,29,29,10,,,,,,,,,,,1,1.61785396654,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,30,30,0,,,,,,,,,,,1,2.30145465583,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,31,31,41,,,,,,,,,,,2,3.06826533377,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,32,32,29,,,,,,,,,,,1,2.2847092133,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,33,33,2,,,,,,,,,,,2,2.60165622551,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,34,34,13,,,,,,,,,,,1,3.08464284334,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,35,35,25,,,,,,,,,,,2,1.98447094392,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,36,36,36,,,,,,,,,,,1,1.65108421911,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,37,37,37,,,,,,,,,,,1,1.61786485277,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,38,38,23,,,,,,,,,,,2,2.68483915646,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,39,39,4,,,,,,,,,,,1,2.45095688943,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,40,40,39,,,,,,,,,,,1,2.01774629392,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,41,41,20,,,,,,,,,,,2,1.40147913247,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,42,42,26,,,,,,,,,,,1,1.81795330625,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,43,43,43,,,,,,,,,,,1,2.06862113625,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc29,19,59.8767739713,0,001,2019_Feb_19_1527,
