selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,8.06919651665,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,0,0,8,,,,,0,0,0,0,,,1,0.667453642469,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,0,0,8,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,1,1,10,,,,,0,0,0,0,,,1,0.533878566232,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,1,1,10,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,2,2,24,0,0,0,0,,,,,,,,,1,1.13395638252,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,2,2,24,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,3,3,13,0,0,0,0,,,,,,,,,2,0.866983820684,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,3,3,13,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,4,4,9,,,,,0,0,0,0,,,1,0.567161379848,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,4,4,9,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,5,5,5,0,0,0,0,,,,,,,,,2,0.300416171551,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,5,5,5,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,6,6,23,0,0,0,0,,,,,,,,,1,0.533898471389,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,6,6,23,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,7,7,18,,,,,0,0,0,0,,,1,0.384209627751,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,7,7,18,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,8,8,11,,,,,0,0,0,0,,,1,0.633473529015,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,8,8,11,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,9,9,3,,,,,0,0,0,0,,,1,0.483927442227,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,9,9,3,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,10,10,14,,,,,0,0,0,0,,,2,1.40048667882,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,10,10,14,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,11,11,12,0,0,0,0,,,,,,,,,2,1.5170930028,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,11,11,12,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,12,12,20,0,0,0,0,,,,,,,,,1,0.933548826724,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,12,12,20,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,13,13,2,0,0,0,0,,,,,,,,,1,1.21754052443,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,13,13,2,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,14,14,16,0,0,0,0,,,,,,,,,2,0.934132293332,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,14,14,16,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,15,15,0,0,0,0,0,,,,,,,,,1,0.850405394565,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,15,15,0,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,16,16,7,0,0,0,0,,,,,,,,,2,0.416565611959,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,16,16,7,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,17,17,15,,,,,0,0,0,0,,,2,0.633792321198,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,17,17,15,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,18,18,22,0,0,0,0,,,,,,,,,2,1.73414896382,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,18,18,22,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,19,19,6,0,0,0,0,,,,,,,,,2,0.834309355356,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,19,19,6,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,20,20,17,,,,,0,0,0,0,,,1,0.800845529884,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,20,20,17,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,21,21,19,0,0,0,0,,,,,,,,,2,1.06694631185,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,21,21,19,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,22,22,4,0,0,0,0,,,,,,,,,1,1.11683989782,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
1,0,22,22,4,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,23,23,21,,,,,0,0,0,0,,,2,1.2009434374,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,23,23,21,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,24,24,1,,,,,0,0,0,0,,,2,0.951072120573,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
2,0,24,24,1,,,,,,,,,,,,,,,2019_Feb_13_1357,59.9226380714,Experiment1,001,exc26,
