leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,4.7510412056,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,0,0,16,,,,,,,,,,,1,1.75124181155,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,1,1,45,,,,,,,,,,,1,1.71765015833,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,2,2,3,,,,,,,,,,,1,2.21791840997,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,3,3,35,,,,,,,,,,,2,2.7185776094,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,4,4,6,,,,,,,,,,,2,3.41807373147,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,5,5,42,,,,,,,,,,,2,2.83489779849,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,6,6,39,,,,,,,,,,,2,3.63468276151,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,7,7,10,,,,,,,,,,,1,1.05055916077,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,8,8,19,,,,,,,,,,,2,2.28469366254,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,9,9,31,,,,,,,,,,,2,1.584437727,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,10,10,44,,,,,,,,,,,1,2.00111872656,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,11,11,7,,,,,,,,,,,2,1.43435078254,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,12,12,38,,,,,,,,,,,2,2.55187118426,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,13,13,43,,,,,,,,,,,2,1.83448228054,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,14,14,21,,,,,,,,,,,1,2.78493112372,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,15,15,48,,,,,,,,,,,1,1.58452263428,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,16,16,36,,,,,,,,,,,1,2.20154369948,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,17,17,47,,,,,,,,,,,1,1.20078326389,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,18,18,41,,,,,,,,,,,1,1.51866519172,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,19,19,30,,,,,,,,,,,1,1.35141417664,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,20,20,37,,,,,,,,,,,2,1.73469075467,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,21,21,2,,,,,,,,,,,1,1.58415936725,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,22,22,18,,,,,,,,,,,1,1.98578498885,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,23,23,4,,,,,,,,,,,1,1.83440670324,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,24,24,15,,,,,,,,,,,1,1.66770649841,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,25,25,28,,,,,,,,,,,2,1.93534525763,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,26,26,13,,,,,,,,,,,2,2.40161566855,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,27,27,12,,,,,,,,,,,2,1.60191654647,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,28,28,49,,,,,,,,,,,2,3.01814377261,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,29,29,25,,,,,,,,,,,2,2.65206267731,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,30,30,17,,,,,,,,,,,2,2.25201017782,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,31,31,33,,,,,,,,,,,2,2.13452243246,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,32,32,14,,,,,,,,,,,1,1.75121413125,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,33,33,32,,,,,,,,,,,1,1.45079640439,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,34,34,11,,,,,,,,,,,2,2.93508338183,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,60.0605412068,0,001,2019_Feb_14_1340,
