leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,12.5038589258,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,0,0,8,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,1,1,28,,,,,,,,,,,2,1.55113671534,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,2,2,25,,,,,,,,,,,2,3.06856773887,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,3,3,0,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,4,4,24,,,,,,,,,,,2,1.4510410158,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,5,5,22,,,,,,,,,,,1,1.60094617121,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,6,6,40,,,,,,,,,,,2,1.60133307427,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,7,7,42,,,,,,,,,,,1,2.66797065176,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,8,8,5,,,,,,,,,,,1,2.58495468367,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc12,18,59.9561232305,0,001,2018_Dec_05_1312,
