leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,2.11716516782,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,0,0,13,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,1,1,11,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,2,2,47,,,,,,,,,,,1,2.08455642778,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,3,3,23,,,,,,,,,,,2,2.16802025773,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,4,4,5,,,,,,,,,,,2,3.58513911534,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,5,5,41,,,,,,,,,,,1,1.65146660898,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,6,6,2,,,,,,,,,,,1,2.13475994114,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,7,7,33,,,,,,,,,,,2,2.00115760043,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,8,8,8,,,,,,,,,,,1,1.50139661599,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,9,9,36,,,,,,,,,,,1,1.95162059367,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,10,10,31,,,,,,,,,,,2,2.33462384064,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,11,11,34,,,,,,,,,,,1,2.35121185705,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,12,12,18,,,,,,,,,,,1,1.9350338215,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,13,13,19,,,,,,,,,,,2,2.03414484579,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,14,14,48,,,,,,,,,,,1,1.85155910533,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,15,15,28,,,,,,,,,,,1,3.68526405096,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,16,16,39,,,,,,,,,,,2,2.48476070259,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,17,17,32,,,,,,,,,,,1,1.71814866085,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,18,18,1,,,,,,,,,,,2,2.38487556111,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,19,19,20,,,,,,,,,,,1,1.58370844461,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,20,20,26,,,,,,,,,,,1,2.2347514499,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,21,21,14,,,,,,,,,,,1,1.41815174092,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,22,22,22,,,,,,,,,,,2,2.28511171602,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,23,23,44,,,,,,,,,,,1,2.08445970248,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,24,24,12,,,,,,,,,,,1,2.38497104216,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,25,25,15,,,,,,,,,,,2,3.05181830656,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,26,26,38,,,,,,,,,,,1,2.35175768938,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,27,27,0,,,,,,,,,,,1,2.05106284935,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,28,28,6,,,,,,,,,,,1,2.98482523859,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,29,29,37,,,,,,,,,,,2,2.71788492054,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,30,30,25,,,,,,,,,,,2,3.06852948386,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,31,31,27,,,,,,,,,,,2,1.96776261274,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,32,32,10,,,,,,,,,,,1,2.55150246993,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,33,33,16,,,,,,,,,,,1,1.78453866858,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,34,34,4,,,,,,,,,,,1,2.0506905634,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,35,35,24,,,,,,,,,,,1,2.51802195329,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,36,36,7,,,,,,,,,,,2,1.38453002274,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,37,37,3,,,,,,,,,,,2,1.80184886325,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,38,38,21,,,,,,,,,,,2,2.3345641261,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,39,39,9,,,,,,,,,,,2,2.23458474595,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,40,40,49,,,,,,,,,,,2,2.38427965529,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc14,18,59.9944954946,0,001,2018_Dec_07_1051,
