leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,,,,,,,,,,,,,,,,,space,6.1189189842,,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,0,0,3,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,1,1,39,,,,,,,,,,,1,3.7020284133,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,2,2,24,,,,,,,,,,,2,2.68487061653,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,3,3,20,,,,,,,,,,,1,3.31890262477,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,4,4,11,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,5,5,29,,,,,,,,,,,2,2.80152509641,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,6,6,5,,,,,,,,,,,1,3.1183473384,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,7,7,22,,,,,,,,,,,1,2.60135577898,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,8,8,1,,,,,,,,,,,2,2.38484103885,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,9,9,0,,,,,,,,,,,1,2.45087586623,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,10,10,35,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,11,11,8,,,,,,,,,,,2,3.78506024182,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,12,12,23,,,,,,,,,,,2,2.86824882403,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,13,13,17,,,,,,,,,,,2,2.85144993849,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,14,14,47,,,,,,,,,,,1,2.35114623234,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,15,15,37,,,,,,,,,,,2,2.31920306571,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,16,16,7,,,,,,,,,,,2,1.80102405045,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,17,17,43,,,,,,,,,,,2,2.8014526302,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,18,18,4,,,,,,,,,,,1,2.31759324949,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,19,19,2,,,,,,,,,,,1,2.4349848358,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,20,20,36,,,,,,,,,,,1,2.6848385809,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,21,21,6,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,22,22,46,,,,,,,,,,,2,3.35165723134,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,23,23,16,,,,,,,,,,,1,2.23408867605,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,24,24,26,,,,,,,,,,,1,2.80117986817,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,25,25,45,,,,,,,,,,,1,1.93459186889,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,26,26,9,,,,,,,,,,,2,3.15202130564,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,27,27,34,,,,,,,,,,,1,3.61864886712,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,28,28,19,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,29,29,38,,,,,,,,,,,1,3.18524927739,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,30,30,40,,,,,,,,,,,2,1.91774446517,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,31,31,10,,,,,,,,,,,1,1.75118411426,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,32,32,33,,,,,,,,,,,2,3.06792020518,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,33,33,28,,,,,,,,,,,2,2.06792424805,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,34,34,27,,,,,,,,,,,2,2.451156714,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,35,35,48,,,,,,,,,,,1,2.61798609328,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,36,36,18,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,37,37,42,,,,,,,,,,,1,3.1512310151,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,38,38,21,,,,,,,,,,,1,2.91800882854,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,39,39,44,,,,,,,,,,,2,2.41819061711,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,40,40,13,,,,,,,,,,,2,2.90150509775,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,41,41,41,,,,,,,,,,,1,3.38480869215,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,42,42,12,,,,,,,,,,,2,2.45156134479,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,43,43,25,,,,,,,,,,,2,2.78495294228,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,44,44,14,,,,,,,,,,,1,2.00113707315,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,45,45,32,,,,,,,,,,,1,2.25166416634,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,19,60.0505202232,0,001,2018_Nov_29_1254,
